chr|end|id|source|source_url|start
chr12|95943272|CHR12_95943213_95943272_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|95943213
chr12|95943348|CHR12_95943289_95943348_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|95943289
chr12|95995984|CHR12_95995925_95995984_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|95995925
chr12|95996393|CHR12_95996334_95996393_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|95996334
chr12|96003078|CHR12_96003019_96003078_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|96003019
chr12|96035636|CHR12_96035577_96035636_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|96035577
chr12|96194387|CHR12_96194328_96194387_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|96194328
chr12|96206230|CHR12_96206171_96206230_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|96206171
chr12|96400488|CHR12_96400429_96400488_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|96400429
chr12|96400611|CHR12_96400552_96400611_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|96400552
chr12|96427484|CHR12_96427425_96427484_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|96427425
chr12|96436676|CHR12_96436617_96436676_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|96436617
chr12|96489587|CHR12_96489528_96489587_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|96489528
chr12|96892484|CHR12_96892425_96892484_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|96892425
chr12|96906964|CHR12_96906905_96906964_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|96906905
chr12|96907267|CHR12_96907208_96907267_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|96907208
chr12|98515642|CHR12_98515583_98515642_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|98515583
chr12|98515876|CHR12_98515817_98515876_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|98515817
chr12|98593696|CHR12_98593637_98593696_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|98593637
chr12|98644837|CHR12_98644778_98644837_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|98644778
chr12|98645076|CHR12_98645017_98645076_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|98645017
chr12|98645151|CHR12_98645092_98645151_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|98645092
chr12|98645300|CHR12_98645241_98645300_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|98645241
chr12|99154620|CHR12_99154561_99154620_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|99154561
chr12|99154815|CHR12_99154756_99154815_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|99154756
chr12|99647763|CHR12_99647704_99647763_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|99647704
chr12|99680826|CHR12_99680767_99680826_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|99680767
chr12|99984336|CHR12_99984277_99984336_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|99984277
chr12|100142914|CHR12_100142855_100142914_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|100142855
chr12|100199863|CHR12_100199804_100199863_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|100199804
chr12|100200826|CHR12_100200767_100200826_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|100200767
chr12|100267125|CHR12_100267066_100267125_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|100267066
chr12|100267403|CHR12_100267344_100267403_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|100267344
chr12|100271173|CHR12_100271114_100271173_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|100271114
chr12|100357084|CHR12_100357025_100357084_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|100357025
chr12|100473876|CHR12_100473817_100473876_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|100473817
chr12|100503370|CHR12_100503311_100503370_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|100503311
chr12|100573694|CHR12_100573635_100573694_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|100573635
chr12|100578669|CHR12_100578610_100578669_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|100578610
chr12|101210287|CHR12_101210228_101210287_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|101210228
chr12|101280119|CHR12_101280060_101280119_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|101280060
chr12|101407821|CHR12_101407762_101407821_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|101407762
chr12|101475346|CHR12_101475287_101475346_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|101475287
chr12|101594981|CHR12_101594922_101594981_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|101594922
chr12|101697650|CHR12_101697591_101697650_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|101697591
chr12|101697757|CHR12_101697698_101697757_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|101697698
chr12|101697995|CHR12_101697936_101697995_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|101697936
chr12|101739511|CHR12_101739452_101739511_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|101739452
chr12|101830727|CHR12_101830668_101830727_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|101830668
chr12|101830907|CHR12_101830848_101830907_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|101830848
chr12|101831008|CHR12_101830949_101831008_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|101830949
chr12|101877325|CHR12_101877266_101877325_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|101877266
chr12|101877701|CHR12_101877642_101877701_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|101877642
chr12|101932085|CHR12_101932026_101932085_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|101932026
chr12|102062031|CHR12_102061972_102062031_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102061972
chr12|102120124|CHR12_102120065_102120124_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102120065
chr12|102120193|CHR12_102120134_102120193_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102120134
chr12|102124053|CHR12_102123994_102124053_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102123994
chr12|102197882|CHR12_102197823_102197882_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102197823
chr12|102478607|CHR12_102478548_102478607_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102478548
chr12|102480612|CHR12_102480553_102480612_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102480553
chr12|102917332|CHR12_102917273_102917332_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102917273
chr12|102957684|CHR12_102957625_102957684_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102957625
chr12|103495969|CHR12_103495910_103495969_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|103495910
chr12|103496082|CHR12_103496023_103496082_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|103496023
chr12|103496184|CHR12_103496125_103496184_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|103496125
chr12|103569783|CHR12_103569724_103569783_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|103569724
chr12|103587283|CHR12_103587224_103587283_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|103587224
chr12|103841283|CHR12_103841224_103841283_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|103841224
chr12|103930420|CHR12_103930361_103930420_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|103930361
chr12|103957196|CHR12_103957137_103957196_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|103957137
chr12|103965756|CHR12_103965697_103965756_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|103965697
chr12|103965913|CHR12_103965854_103965913_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|103965854
chr12|103966191|CHR12_103966132_103966191_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|103966132
chr12|104050079|CHR12_104050020_104050079_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|104050020
chr12|104050236|CHR12_104050177_104050236_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|104050177
chr12|104064550|CHR12_104064491_104064550_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|104064491
chr12|104138241|CHR12_104138182_104138241_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|104138182
chr12|104215762|CHR12_104215703_104215762_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|104215703
chr12|104287042|CHR12_104286983_104287042_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|104286983
chr12|104457010|CHR12_104456951_104457010_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|104456951
chr12|104958747|CHR12_104958688_104958747_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|104958688
chr12|104986348|CHR12_104986289_104986348_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|104986289
chr12|105084507|CHR12_105084448_105084507_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|105084448
chr12|105084626|CHR12_105084567_105084626_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|105084567
chr12|105107741|CHR12_105107682_105107741_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|105107682
chr12|105233269|CHR12_105233210_105233269_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|105233210
chr12|105236223|CHR12_105236164_105236223_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|105236164
chr12|105257147|CHR12_105257088_105257147_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|105257088
chr12|105327039|CHR12_105326980_105327039_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|105326980
chr12|105330715|CHR12_105330656_105330715_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|105330656
chr12|105330866|CHR12_105330807_105330866_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|105330807
chr12|106139003|CHR12_106138944_106139003_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|106138944
chr12|106248041|CHR12_106247982_106248041_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|106247982
chr12|106297945|CHR12_106297886_106297945_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|106297886
chr12|106301892|CHR12_106301833_106301892_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|106301833
chr12|106302824|CHR12_106302765_106302824_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|106302765
chr12|106357758|CHR12_106357699_106357758_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|106357699
chr12|106583014|CHR12_106582955_106583014_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|106582955
chr12|106684739|CHR12_106684680_106684739_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|106684680
chr12|106774692|CHR12_106774633_106774692_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|106774633
chr12|106955917|CHR12_106955858_106955917_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|106955858
chr12|106987169|CHR12_106987110_106987169_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|106987110
chr12|107093598|CHR12_107093539_107093598_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|107093539
chr12|107093900|CHR12_107093841_107093900_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|107093841
chr12|107685820|CHR12_107685761_107685820_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|107685761
chr12|107761186|CHR12_107761127_107761186_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|107761127
chr12|108129500|CHR12_108129441_108129500_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108129441
chr12|108131796|CHR12_108131737_108131796_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108131737
chr12|108339360|CHR12_108339301_108339360_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108339301
chr12|108339480|CHR12_108339421_108339480_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108339421
chr12|108515318|CHR12_108515259_108515318_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108515259
chr12|108561217|CHR12_108561158_108561217_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108561158
chr12|108562614|CHR12_108562555_108562614_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108562555
chr12|108598121|CHR12_108598062_108598121_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108598062
chr12|108633943|CHR12_108633884_108633943_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108633884
chr12|108654408|CHR12_108654349_108654408_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108654349
chr12|108731567|CHR12_108731508_108731567_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108731508
chr12|108857632|CHR12_108857573_108857632_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108857573
chr12|108857632|CHR12_108857573_108857632_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108857573
chr12|108857679|CHR12_108857620_108857679_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108857620
chr12|108880104|CHR12_108880045_108880104_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108880045
chr12|109021055|CHR12_109020996_109021055_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|109020996
chr12|109052586|CHR12_109052527_109052586_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|109052527
chr12|109093521|CHR12_109093462_109093521_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|109093462
chr12|109097607|CHR12_109097548_109097607_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|109097548
chr12|109098195|CHR12_109098136_109098195_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|109098136
chr12|109098551|CHR12_109098492_109098551_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|109098492
chr12|109113299|CHR12_109113240_109113299_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|109113240
chr12|109116597|CHR12_109116538_109116597_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|109116538
chr12|109131371|CHR12_109131312_109131371_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|109131312
chr12|109309291|CHR12_109309232_109309291_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|109309232
chr12|109477349|CHR12_109477290_109477349_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|109477290
chr12|109477405|CHR12_109477346_109477405_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|109477346
chr12|109477644|CHR12_109477585_109477644_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|109477585
chr12|109573539|CHR12_109573480_109573539_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|109573480
chr12|109573804|CHR12_109573745_109573804_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|109573745
chr12|109573912|CHR12_109573853_109573912_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|109573853
chr12|109574007|CHR12_109573948_109574007_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|109573948
chr12|109725409|CHR12_109725350_109725409_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|109725350
chr12|109833443|CHR12_109833384_109833443_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|109833384
chr12|109880590|CHR12_109880531_109880590_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|109880531
chr12|109900296|CHR12_109900237_109900296_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|109900237
chr12|109900587|CHR12_109900528_109900587_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|109900528
chr12|109996301|CHR12_109996242_109996301_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|109996242
chr12|109996417|CHR12_109996358_109996417_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|109996358
chr12|109999212|CHR12_109999153_109999212_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|109999153
chr12|109999440|CHR12_109999381_109999440_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|109999381
chr12|110048571|CHR12_110048512_110048571_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110048512
chr12|110124367|CHR12_110124308_110124367_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110124308
chr12|110280585|CHR12_110280526_110280585_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110280526
chr12|110281039|CHR12_110280980_110281039_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110280980
chr12|110281257|CHR12_110281198_110281257_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110281198
chr12|110281720|CHR12_110281661_110281720_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110281661
chr12|110403740|CHR12_110403681_110403740_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110403681
chr12|110450374|CHR12_110450315_110450374_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110450315
chr12|110468306|CHR12_110468247_110468306_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110468247
chr12|110468437|CHR12_110468378_110468437_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110468378
chr12|110468855|CHR12_110468796_110468855_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110468796
chr12|110501636|CHR12_110501577_110501636_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110501577
chr12|110502160|CHR12_110502101_110502160_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110502101
chr12|110502341|CHR12_110502282_110502341_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110502282
chr12|110583364|CHR12_110583305_110583364_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110583305
chr12|110614142|CHR12_110614083_110614142_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110614083
chr12|110614269|CHR12_110614210_110614269_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110614210
chr12|110689164|CHR12_110689105_110689164_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110689105
chr12|110742940|CHR12_110742881_110742940_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110742881
chr12|110846782|CHR12_110846723_110846782_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110846723
chr12|110847091|CHR12_110847032_110847091_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110847032
chr12|110920628|CHR12_110920569_110920628_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110920569
chr12|111033979|CHR12_111033920_111033979_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111033920
chr12|111405040|CHR12_111404981_111405040_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111404981
chr12|111405934|CHR12_111405875_111405934_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111405875
chr12|111599342|CHR12_111599283_111599342_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111599283
chr12|111599631|CHR12_111599572_111599631_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111599572
chr12|111685984|CHR12_111685925_111685984_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111685925
chr12|111686066|CHR12_111686007_111686066_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111686007
chr12|111766552|CHR12_111766493_111766552_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111766493
chr12|111766943|CHR12_111766884_111766943_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111766884
chr12|111842030|CHR12_111841971_111842030_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111841971
chr12|111842238|CHR12_111842179_111842238_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111842179
chr12|112006106|CHR12_112006047_112006106_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112006047
chr12|112013214|CHR12_112013155_112013214_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112013155
chr12|112013437|CHR12_112013378_112013437_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112013378
chr12|112013618|CHR12_112013559_112013618_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112013559
chr12|112013924|CHR12_112013865_112013924_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112013865
chr12|112108832|CHR12_112108773_112108832_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112108773
chr12|112125570|CHR12_112125511_112125570_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112125511
chr12|112409663|CHR12_112409604_112409663_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112409604
chr12|112418884|CHR12_112418825_112418884_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112418825
chr12|112418957|CHR12_112418898_112418957_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112418898
chr12|112791758|CHR12_112791699_112791758_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112791699
chr12|112791951|CHR12_112791892_112791951_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112791892
chr12|112792246|CHR12_112792187_112792246_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112792187
chr12|112906983|CHR12_112906924_112906983_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112906924
chr12|112938484|CHR12_112938425_112938484_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112938425
chr12|112978529|CHR12_112978470_112978529_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112978470
chr12|113057703|CHR12_113057644_113057703_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113057644
chr12|113135785|CHR12_113135726_113135785_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113135726
chr12|113136282|CHR12_113136223_113136282_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113136223
chr12|113185077|CHR12_113185018_113185077_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113185018
