id|chr|end|label|source|source_url|start
chr1_220046449_220046508_grch38|chr1|220046508|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|220046449
chr1_220089778_220089837_grch38|chr1|220089837|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|220089778
chr1_220094083_220094142_grch38|chr1|220094142|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|220094083
chr1_220272420_220272479_grch38|chr1|220272479|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|220272420
chr1_220528087_220528146_grch38|chr1|220528146|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|220528087
chr1_220690337_220690396_grch38|chr1|220690396|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|220690337
chr1_220748274_220748333_grch38|chr1|220748333|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|220748274
chr1_220786337_220786396_grch38|chr1|220786396|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|220786337
chr1_220786648_220786707_grch38|chr1|220786707|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|220786648
chr1_220786864_220786923_grch38|chr1|220786923|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|220786864
chr1_220879394_220879453_grch38|chr1|220879453|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|220879394
chr1_220879676_220879735_grch38|chr1|220879735|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|220879676
chr1_221742079_221742138_grch38|chr1|221742138|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|221742079
chr1_222548094_222548153_grch38|chr1|222548153|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|222548094
chr1_222589787_222589846_grch38|chr1|222589846|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|222589787
chr1_222589900_222589959_grch38|chr1|222589959|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|222589900
chr1_222618048_222618107_grch38|chr1|222618107|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|222618048
chr1_222644280_222644339_grch38|chr1|222644339|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|222644280
chr1_222712451_222712510_grch38|chr1|222712510|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|222712451
chr1_222712515_222712574_grch38|chr1|222712574|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|222712515
chr1_222713342_222713401_grch38|chr1|222713401|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|222713342
chr1_222815009_222815068_grch38|chr1|222815068|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|222815009
chr1_222823940_222823999_grch38|chr1|222823999|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|222823940
chr1_222928379_222928438_grch38|chr1|222928438|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|222928379
chr1_223116589_223116648_grch38|chr1|223116648|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|223116589
chr1_223143238_223143297_grch38|chr1|223143297|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|223143238
chr1_223364157_223364216_grch38|chr1|223364216|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|223364157
chr1_223665691_223665750_grch38|chr1|223665750|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|223665691
chr1_223701548_223701607_grch38|chr1|223701607|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|223701548
chr1_223712353_223712412_grch38|chr1|223712412|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|223712353
chr1_223712490_223712549_grch38|chr1|223712549|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|223712490
chr1_223845937_223845996_grch38|chr1|223845996|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|223845937
chr1_223935744_223935803_grch38|chr1|223935803|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|223935744
chr1_224114062_224114121_grch38|chr1|224114121|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|224114062
chr1_224183191_224183250_grch38|chr1|224183250|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|224183191
chr1_224330130_224330189_grch38|chr1|224330189|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|224330130
chr1_224356838_224356897_grch38|chr1|224356897|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|224356838
chr1_224434022_224434081_grch38|chr1|224434081|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|224434022
chr1_224434282_224434341_grch38|chr1|224434341|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|224434282
chr1_224437023_224437082_grch38|chr1|224437082|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|224437023
chr1_224616268_224616327_grch38|chr1|224616327|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|224616268
chr1_224929633_224929692_grch38|chr1|224929692|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|224929633
chr1_224952620_224952679_grch38|chr1|224952679|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|224952620
chr1_225428028_225428087_grch38|chr1|225428087|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|225428028
chr1_225465334_225465393_grch38|chr1|225465393|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|225465334
chr1_225567262_225567321_grch38|chr1|225567321|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|225567262
chr1_225653090_225653149_grch38|chr1|225653149|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|225653090
chr1_225777799_225777858_grch38|chr1|225777858|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|225777799
chr1_225810075_225810134_grch38|chr1|225810134|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|225810075
chr1_225825305_225825364_grch38|chr1|225825364|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|225825305
chr1_225882359_225882418_grch38|chr1|225882418|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|225882359
chr1_225887099_225887158_grch38|chr1|225887158|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|225887099
chr1_225887863_225887922_grch38|chr1|225887922|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|225887863
chr1_225889136_225889195_grch38|chr1|225889195|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|225889136
chr1_225924240_225924299_grch38|chr1|225924299|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|225924240
chr1_225941210_225941269_grch38|chr1|225941269|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|225941210
chr1_225999333_225999392_grch38|chr1|225999392|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|225999333
chr1_226062672_226062731_grch38|chr1|226062731|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|226062672
chr1_226063873_226063932_grch38|chr1|226063932|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|226063873
chr1_226186689_226186748_grch38|chr1|226186748|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|226186689
chr1_226223465_226223524_grch38|chr1|226223524|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|226223465
chr1_226223615_226223674_grch38|chr1|226223674|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|226223615
chr1_226309154_226309213_grch38|chr1|226309213|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|226309154
chr1_226408080_226408139_grch38|chr1|226408139|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|226408080
chr1_226737364_226737423_grch38|chr1|226737423|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|226737364
chr1_226739270_226739329_grch38|chr1|226739329|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|226739270
chr1_226871158_226871217_grch38|chr1|226871217|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|226871158
chr1_226940249_226940308_grch38|chr1|226940308|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|226940249
chr1_227101203_227101262_grch38|chr1|227101262|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|227101203
chr1_227318211_227318270_grch38|chr1|227318270|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|227318211
chr1_227318482_227318541_grch38|chr1|227318541|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|227318482
chr1_227542347_227542406_grch38|chr1|227542406|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|227542347
chr1_227563511_227563570_grch38|chr1|227563570|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|227563511
chr1_227735273_227735332_grch38|chr1|227735332|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|227735273
chr1_227735386_227735445_grch38|chr1|227735445|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|227735386
chr1_227743930_227743989_grch38|chr1|227743989|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|227743930
chr1_227947922_227947981_grch38|chr1|227947981|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|227947922
chr1_228006949_228007008_grch38|chr1|228007008|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|228006949
chr1_228082673_228082732_grch38|chr1|228082732|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|228082673
chr1_228083088_228083147_grch38|chr1|228083147|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|228083088
chr1_228103312_228103371_grch38|chr1|228103371|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|228103312
chr1_228103431_228103490_grch38|chr1|228103490|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|228103431
chr1_228109289_228109348_grch38|chr1|228109348|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|228109289
chr1_228109453_228109512_grch38|chr1|228109512|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|228109453
chr1_228140230_228140289_grch38|chr1|228140289|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|228140230
chr1_228145391_228145450_grch38|chr1|228145450|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|228145391
chr1_228149604_228149663_grch38|chr1|228149663|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|228149604
chr1_228149881_228149940_grch38|chr1|228149940|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|228149881
chr1_228154812_228154871_grch38|chr1|228154871|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|228154812
chr1_228406825_228406884_grch38|chr1|228406884|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|228406825
chr1_228416692_228416751_grch38|chr1|228416751|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|228416692
chr1_228487345_228487404_grch38|chr1|228487404|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|228487345
chr1_228646747_228646806_grch38|chr1|228646806|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|228646747
chr1_228647008_228647067_grch38|chr1|228647067|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|228647008
chr1_228735105_228735164_grch38|chr1|228735164|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|228735105
chr1_228735430_228735489_grch38|chr1|228735489|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|228735430
chr1_229271062_229271121_grch38|chr1|229271121|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|229271062
chr1_229271248_229271307_grch38|chr1|229271307|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|229271248
chr1_229342494_229342553_grch38|chr1|229342553|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|229342494
chr1_229342983_229343042_grch38|chr1|229343042|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|229342983
chr1_229343268_229343327_grch38|chr1|229343327|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|229343268
chr1_229434084_229434143_grch38|chr1|229434143|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|229434084
chr1_229508321_229508380_grch38|chr1|229508380|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|229508321
chr1_229558697_229558756_grch38|chr1|229558756|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|229558697
chr1_229558843_229558902_grch38|chr1|229558902|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|229558843
chr1_229626046_229626105_grch38|chr1|229626105|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|229626046
chr1_229626198_229626257_grch38|chr1|229626257|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|229626198
chr1_230002668_230002727_grch38|chr1|230002727|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|230002668
chr1_230067189_230067248_grch38|chr1|230067248|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|230067189
chr1_230426322_230426381_grch38|chr1|230426381|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|230426322
chr1_230642456_230642515_grch38|chr1|230642515|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|230642456
chr1_230714111_230714170_grch38|chr1|230714170|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|230714111
chr1_230747396_230747455_grch38|chr1|230747455|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|230747396
chr1_230868511_230868570_grch38|chr1|230868570|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|230868511
chr1_230868722_230868781_grch38|chr1|230868781|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|230868722
chr1_230978837_230978896_grch38|chr1|230978896|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|230978837
chr1_230979045_230979104_grch38|chr1|230979104|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|230979045
chr1_231040220_231040279_grch38|chr1|231040279|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|231040220
chr1_231161189_231161248_grch38|chr1|231161248|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|231161189
chr1_231162889_231162948_grch38|chr1|231162948|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|231162889
chr1_231241163_231241222_grch38|chr1|231241222|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|231241163
chr1_231241165_231241224_grch38|chr1|231241224|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|231241165
chr1_231241302_231241361_grch38|chr1|231241361|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|231241302
chr1_231338000_231338059_grch38|chr1|231338059|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|231338000
chr1_231338244_231338303_grch38|chr1|231338303|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|231338244
chr1_231420340_231420399_grch38|chr1|231420399|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|231420340
chr1_231422277_231422336_grch38|chr1|231422336|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|231422277
chr1_231528546_231528605_grch38|chr1|231528605|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|231528546
chr1_231528626_231528685_grch38|chr1|231528685|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|231528626
chr1_231542525_231542584_grch38|chr1|231542584|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|231542525
chr1_231564775_231564834_grch38|chr1|231564834|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|231564775
chr1_231626631_231626690_grch38|chr1|231626690|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|231626631
chr1_231626752_231626811_grch38|chr1|231626811|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|231626752
chr1_231694631_231694690_grch38|chr1|231694690|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|231694631
chr1_231774684_231774743_grch38|chr1|231774743|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|231774684
chr1_232629947_232630006_grch38|chr1|232630006|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|232629947
chr1_232630465_232630524_grch38|chr1|232630524|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|232630465
chr1_232630700_232630759_grch38|chr1|232630759|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|232630700
chr1_232950562_232950621_grch38|chr1|232950621|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|232950562
chr1_233327687_233327746_grch38|chr1|233327746|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|233327687
chr1_233613596_233613655_grch38|chr1|233613655|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|233613596
chr1_233613926_233613985_grch38|chr1|233613985|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|233613926
chr1_233614057_233614116_grch38|chr1|233614116|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|233614057
chr1_234214170_234214229_grch38|chr1|234214229|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|234214170
chr1_234356959_234357018_grch38|chr1|234357018|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|234356959
chr1_234373467_234373526_grch38|chr1|234373526|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|234373467
chr1_234373699_234373758_grch38|chr1|234373758|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|234373699
chr1_234374173_234374232_grch38|chr1|234374232|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|234374173
chr1_234479147_234479206_grch38|chr1|234479206|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|234479147
chr1_234608084_234608143_grch38|chr1|234608143|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|234608084
chr1_234609488_234609547_grch38|chr1|234609547|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|234609488
chr1_235128827_235128886_grch38|chr1|235128886|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|235128827
chr1_235131933_235131992_grch38|chr1|235131992|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|235131933
chr1_235135663_235135722_grch38|chr1|235135722|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|235135663
chr1_235161231_235161290_grch38|chr1|235161290|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|235161231
chr1_235327201_235327260_grch38|chr1|235327260|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|235327201
chr1_235328158_235328217_grch38|chr1|235328217|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|235328158
chr1_235328521_235328580_grch38|chr1|235328580|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|235328521
chr1_235328959_235329018_grch38|chr1|235329018|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|235328959
chr1_235330415_235330474_grch38|chr1|235330474|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|235330415
chr1_235367381_235367440_grch38|chr1|235367440|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|235367381
chr1_235433119_235433178_grch38|chr1|235433178|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|235433119
chr1_235438718_235438777_grch38|chr1|235438777|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|235438718
chr1_235448627_235448686_grch38|chr1|235448686|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|235448627
chr1_235504442_235504501_grch38|chr1|235504501|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|235504442
chr1_235649763_235649822_grch38|chr1|235649822|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|235649763
chr1_235649993_235650052_grch38|chr1|235650052|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|235649993
chr1_235650740_235650799_grch38|chr1|235650799|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|235650740
chr1_235651041_235651100_grch38|chr1|235651100|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|235651041
chr1_235866893_235866952_grch38|chr1|235866952|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|235866893
